Coluna1
"228;1;2021-07-09"
"228;1;2021-07-09"
"231;1;2021-07-09"
"231;1;2021-07-09"
"231;1;2021-07-09"
"231;1;2021-07-09"
"231;1;2021-07-09"
"234;1;2021-07-09"
"237;1;2021-07-09"
"237;1;2021-07-09"
"237;1;2021-07-09"
"237;1;2021-07-09"
"225;1;2021-07-10"
"225;1;2021-07-10"
"225;1;2021-07-10"
"225;1;2021-07-10"
"225;1;2021-07-10"
"225;1;2021-07-10"
"225;1;2021-07-10"
"214;1;2021-07-10"
"214;1;2021-07-10"
"214;1;2021-07-10"
"214;1;2021-07-10"
"214;1;2021-07-10"
"214;1;2021-07-10"
"217;1;2021-07-10"
"217;1;2021-07-10"
"217;1;2021-07-10"
"217;1;2021-07-10"
"222;1;2021-07-10"
"222;1;2021-07-10"
"222;1;2021-07-10"
"222;1;2021-07-10"
"222;1;2021-07-10"
"228;1;2021-07-10"
"228;1;2021-07-10"
"231;1;2021-07-10"
"234;1;2021-07-10"
"234;1;2021-07-10"
"234;1;2021-07-10"
"237;1;2021-07-10"
"237;1;2021-07-10"
"225;1;2021-07-11"
"225;1;2021-07-11"
"225;1;2021-07-11"
"225;1;2021-07-11"
"225;1;2021-07-11"
"225;1;2021-07-11"
"214;1;2021-07-11"
"214;1;2021-07-11"
"214;1;2021-07-11"
"214;1;2021-07-11"
"214;1;2021-07-11"
"217;1;2021-07-11"
"217;1;2021-07-11"
"217;1;2021-07-11"
"222;1;2021-07-11"
"222;1;2021-07-11"
"222;1;2021-07-11"
"222;1;2021-07-11"
"228;1;2021-07-11"
"228;1;2021-07-11"
"231;1;2021-07-11"
"234;1;2021-07-11"
"237;1;2021-07-11"
"225;1;2021-07-12"
"214;1;2021-07-12"
"214;1;2021-07-12"
"214;1;2021-07-12"
"214;1;2021-07-12"
"217;1;2021-07-12"
"217;1;2021-07-12"
"217;1;2021-07-12"
"217;1;2021-07-12"
"217;1;2021-07-12"
"217;1;2021-07-12"
"217;1;2021-07-12"
"217;1;2021-07-12"
"222;1;2021-07-12"
"222;1;2021-07-12"
"222;1;2021-07-12"
"222;1;2021-07-12"
"222;1;2021-07-12"
"222;1;2021-07-12"
"237;1;2021-07-12"
"225;1;2021-07-13"
"225;1;2021-07-13"
"225;1;2021-07-13"
"225;1;2021-07-13"
"225;1;2021-07-13"
"214;1;2021-07-13"
"214;1;2021-07-13"
"214;1;2021-07-13"
"214;1;2021-07-13"
"214;1;2021-07-13"
"214;1;2021-07-13"
"214;1;2021-07-13"
"214;1;2021-07-13"
"214;1;2021-07-13"
"214;1;2021-07-13"
"214;1;2021-07-13"
"217;1;2021-07-13"
"217;1;2021-07-13"
"217;1;2021-07-13"
"217;1;2021-07-13"
"217;1;2021-07-13"
"222;1;2021-07-13"
"222;1;2021-07-13"
"222;1;2021-07-13"
"222;1;2021-07-13"
"222;1;2021-07-13"
"228;1;2021-07-13"
"228;1;2021-07-13"
"231;1;2021-07-13"
"231;1;2021-07-13"
"231;1;2021-07-13"
"234;1;2021-07-13"
"234;1;2021-07-13"
"234;1;2021-07-13"
"237;1;2021-07-13"
"237;1;2021-07-13"
"225;1;2021-07-14"
"225;1;2021-07-14"
"225;1;2021-07-14"
"225;1;2021-07-14"
"225;1;2021-07-14"
"214;1;2021-07-14"
"214;1;2021-07-14"
"214;1;2021-07-14"
"214;1;2021-07-14"
"214;1;2021-07-14"
"214;1;2021-07-14"
"217;1;2021-07-14"
"217;1;2021-07-14"
"217;1;2021-07-14"
"217;1;2021-07-14"
"217;1;2021-07-14"
"217;1;2021-07-14"
"217;1;2021-07-14"
"222;1;2021-07-14"
"222;1;2021-07-14"
"222;1;2021-07-14"
"222;1;2021-07-14"
"222;1;2021-07-14"
"222;1;2021-07-14"
"222;1;2021-07-14"
"228;1;2021-07-14"
"228;1;2021-07-14"
"234;1;2021-07-14"
"234;1;2021-07-14"
"225;1;2021-07-15"
"225;1;2021-07-15"
"225;1;2021-07-15"
"225;1;2021-07-15"
"225;1;2021-07-15"
"225;1;2021-07-15"
"225;1;2021-07-15"
"225;1;2021-07-15"
"225;1;2021-07-15"
"225;1;2021-07-15"
"214;1;2021-07-15"
"214;1;2021-07-15"
"214;1;2021-07-15"
"214;1;2021-07-15"
"214;1;2021-07-15"
"214;1;2021-07-15"
"214;1;2021-07-15"
"217;1;2021-07-15"
"217;1;2021-07-15"
"217;1;2021-07-15"
"217;1;2021-07-15"
"222;1;2021-07-15"
"222;1;2021-07-15"
"228;1;2021-07-15"
"231;1;2021-07-15"
"234;1;2021-07-15"
"237;1;2021-07-15"
"237;1;2021-07-15"
"237;1;2021-07-15"
"225;1;2021-07-16"
"225;1;2021-07-16"
"214;1;2021-07-16"
"214;1;2021-07-16"
"214;1;2021-07-16"
"214;1;2021-07-16"
"214;1;2021-07-16"
"214;1;2021-07-16"
"217;1;2021-07-16"
"217;1;2021-07-16"
"217;1;2021-07-16"
"222;1;2021-07-16"
"222;1;2021-07-16"
"222;1;2021-07-16"
"222;1;2021-07-16"
"222;1;2021-07-16"
"222;1;2021-07-16"
"222;1;2021-07-16"
"222;1;2021-07-16"
"222;1;2021-07-16"
"237;1;2021-07-16"
"237;1;2021-07-16"
"225;1;2021-07-17"
"225;1;2021-07-17"
"225;1;2021-07-17"
"225;1;2021-07-17"
"225;1;2021-07-17"
"225;1;2021-07-17"
"214;1;2021-07-17"
"214;1;2021-07-17"
"214;1;2021-07-17"
"214;1;2021-07-17"
"214;1;2021-07-17"
"214;1;2021-07-17"
"214;1;2021-07-17"
"214;1;2021-07-17"
"217;1;2021-07-17"
"217;1;2021-07-17"
"217;1;2021-07-17"
"217;1;2021-07-17"
"217;1;2021-07-17"
"222;1;2021-07-17"
"222;1;2021-07-17"
"222;1;2021-07-17"
"222;1;2021-07-17"
"222;1;2021-07-17"
"222;1;2021-07-17"
"222;1;2021-07-17"
"228;1;2021-07-17"
"228;1;2021-07-17"
"228;1;2021-07-17"
"231;1;2021-07-17"
"234;1;2021-07-17"
"234;1;2021-07-17"
"234;1;2021-07-17"
"237;1;2021-07-17"
"225;1;2021-07-18"
"225;1;2021-07-18"
"225;1;2021-07-18"
"225;1;2021-07-18"
"225;1;2021-07-18"
"225;1;2021-07-18"
"225;1;2021-07-18"
"214;1;2021-07-18"
"214;1;2021-07-18"
"214;1;2021-07-18"
"214;1;2021-07-18"
"214;1;2021-07-18"
"214;1;2021-07-18"
"214;1;2021-07-18"
"217;1;2021-07-18"
"217;1;2021-07-18"
"217;1;2021-07-18"
"217;1;2021-07-18"
"217;1;2021-07-18"
"217;1;2021-07-18"
"222;1;2021-07-18"
"231;1;2021-07-18"
"231;1;2021-07-18"
"237;1;2021-07-18"
"225;1;2021-07-19"
"225;1;2021-07-19"
"225;1;2021-07-19"
"225;1;2021-07-19"
"225;1;2021-07-19"
"225;1;2021-07-19"
"225;1;2021-07-19"
"214;1;2021-07-19"
"214;1;2021-07-19"
"214;1;2021-07-19"
"214;1;2021-07-19"
"214;1;2021-07-19"
"214;1;2021-07-19"
"214;1;2021-07-19"
"214;1;2021-07-19"
"214;1;2021-07-19"
"217;1;2021-07-19"
"217;1;2021-07-19"
"217;1;2021-07-19"
"217;1;2021-07-19"
"217;1;2021-07-19"
"217;1;2021-07-19"
"217;1;2021-07-19"
"217;1;2021-07-19"
"217;1;2021-07-19"
"217;1;2021-07-19"
"222;1;2021-07-19"
"222;1;2021-07-19"
"222;1;2021-07-19"
"222;1;2021-07-19"
"222;1;2021-07-19"
"231;1;2021-07-19"
"234;1;2021-07-19"
"234;1;2021-07-19"
"237;1;2021-07-19"
"225;1;2021-07-20"
"225;1;2021-07-20"
"225;1;2021-07-20"
"225;1;2021-07-20"
"225;1;2021-07-20"
"225;1;2021-07-20"
"225;1;2021-07-20"
"214;1;2021-07-20"
"214;1;2021-07-20"
"214;1;2021-07-20"
"214;1;2021-07-20"
"214;1;2021-07-20"
"214;1;2021-07-20"
"214;1;2021-07-20"
"214;1;2021-07-20"
"217;1;2021-07-20"
"217;1;2021-07-20"
"217;1;2021-07-20"
"217;1;2021-07-20"
"217;1;2021-07-20"
"222;1;2021-07-20"
"222;1;2021-07-20"
"222;1;2021-07-20"
"222;1;2021-07-20"
"237;1;2021-07-20"
"237;1;2021-07-20"
"237;1;2021-07-20"
"225;1;2021-07-21"
"225;1;2021-07-21"
"225;1;2021-07-21"
"214;1;2021-07-21"
"214;1;2021-07-21"
"214;1;2021-07-21"
"214;1;2021-07-21"
"217;1;2021-07-21"
"217;1;2021-07-21"
"217;1;2021-07-21"
"217;1;2021-07-21"
"217;1;2021-07-21"
"222;1;2021-07-21"
"222;1;2021-07-21"
"222;1;2021-07-21"
"222;1;2021-07-21"
"222;1;2021-07-21"
"231;1;2021-07-21"
"231;1;2021-07-21"
"237;1;2021-07-21"
"225;1;2021-07-22"
"225;1;2021-07-22"
"225;1;2021-07-22"
"225;1;2021-07-22"
"225;1;2021-07-22"
"225;1;2021-07-22"
"214;1;2021-07-22"
"214;1;2021-07-22"
"217;1;2021-07-22"
"222;1;2021-07-22"
"222;1;2021-07-22"
"222;1;2021-07-22"
"222;1;2021-07-22"
"228;1;2021-07-22"
"228;1;2021-07-22"
"231;1;2021-07-22"
"234;1;2021-07-22"
"225;1;2021-07-23"
"225;1;2021-07-23"
"225;1;2021-07-23"
"225;1;2021-07-23"
"225;1;2021-07-23"
"225;1;2021-07-23"
"225;1;2021-07-23"
"225;1;2021-07-23"
"214;1;2021-07-23"
"214;1;2021-07-23"
"214;1;2021-07-23"
"214;1;2021-07-23"
"214;1;2021-07-23"
"214;1;2021-07-23"
"214;1;2021-07-23"
"214;1;2021-07-23"
"217;1;2021-07-23"
"217;1;2021-07-23"
"217;1;2021-07-23"
"222;1;2021-07-23"
"222;1;2021-07-23"
"222;1;2021-07-23"
"222;1;2021-07-23"
"222;1;2021-07-23"
"222;1;2021-07-23"
"228;1;2021-07-23"
"234;1;2021-07-23"
"234;1;2021-07-23"
"234;1;2021-07-23"
"234;1;2021-07-23"
"234;1;2021-07-23"
"225;1;2021-07-24"
"225;1;2021-07-24"
"225;1;2021-07-24"
"225;1;2021-07-24"
"225;1;2021-07-24"
"214;1;2021-07-24"
"214;1;2021-07-24"
"214;1;2021-07-24"
"214;1;2021-07-24"
"214;1;2021-07-24"
"214;1;2021-07-24"
"217;1;2021-07-24"
"217;1;2021-07-24"
"217;1;2021-07-24"
"217;1;2021-07-24"
"222;1;2021-07-24"
"222;1;2021-07-24"
"222;1;2021-07-24"
"222;1;2021-07-24"
"222;1;2021-07-24"
"231;1;2021-07-24"
"234;1;2021-07-24"
"234;1;2021-07-24"
"237;1;2021-07-24"
"225;1;2021-07-25"
"225;1;2021-07-25"
"225;1;2021-07-25"
"225;1;2021-07-25"
"225;1;2021-07-25"
"225;1;2021-07-25"
"214;1;2021-07-25"
"214;1;2021-07-25"
"214;1;2021-07-25"
"214;1;2021-07-25"
"214;1;2021-07-25"
"214;1;2021-07-25"
"214;1;2021-07-25"
"217;1;2021-07-25"
"217;1;2021-07-25"
"217;1;2021-07-25"
"217;1;2021-07-25"
"217;1;2021-07-25"
"217;1;2021-07-25"
"217;1;2021-07-25"
"222;1;2021-07-25"
"222;1;2021-07-25"
"222;1;2021-07-25"
"222;1;2021-07-25"
"222;1;2021-07-25"
"222;1;2021-07-25"
"222;1;2021-07-25"
"222;1;2021-07-25"
"228;1;2021-07-25"
"228;1;2021-07-25"
"228;1;2021-07-25"
"231;1;2021-07-25"
"231;1;2021-07-25"
"234;1;2021-07-25"
"225;1;2021-07-26"
"225;1;2021-07-26"
"225;1;2021-07-26"
"214;1;2021-07-26"
"214;1;2021-07-26"
"214;1;2021-07-26"
"214;1;2021-07-26"
"214;1;2021-07-26"
"217;1;2021-07-26"
"217;1;2021-07-26"
"217;1;2021-07-26"
"217;1;2021-07-26"
"222;1;2021-07-26"
"222;1;2021-07-26"
"222;1;2021-07-26"
"222;1;2021-07-26"
"222;1;2021-07-26"
"222;1;2021-07-26"
"222;1;2021-07-26"
"222;1;2021-07-26"
"222;1;2021-07-26"
"228;1;2021-07-26"
"237;1;2021-07-26"
"225;1;2021-07-27"
"225;1;2021-07-27"
"225;1;2021-07-27"
"225;1;2021-07-27"
"214;1;2021-07-27"
"214;1;2021-07-27"
"214;1;2021-07-27"
"214;1;2021-07-27"
"214;1;2021-07-27"
"214;1;2021-07-27"
"214;1;2021-07-27"
"214;1;2021-07-27"
"214;1;2021-07-27"
"214;1;2021-07-27"
"217;1;2021-07-27"
"217;1;2021-07-27"
"217;1;2021-07-27"
"222;1;2021-07-27"
"222;1;2021-07-27"
"222;1;2021-07-27"
"222;1;2021-07-27"
"222;1;2021-07-27"
"228;1;2021-07-27"
"231;1;2021-07-27"
"231;1;2021-07-27"
"231;1;2021-07-27"
"234;1;2021-07-27"
"234;1;2021-07-27"
"237;1;2021-07-27"
"237;1;2021-07-27"
"225;1;2021-07-28"
"225;1;2021-07-28"
"214;1;2021-07-28"
"214;1;2021-07-28"
"214;1;2021-07-28"
"214;1;2021-07-28"
"214;1;2021-07-28"
"214;1;2021-07-28"
"217;1;2021-07-28"
"217;1;2021-07-28"
"217;1;2021-07-28"
"217;1;2021-07-28"
"217;1;2021-07-28"
"217;1;2021-07-28"
"217;1;2021-07-28"
"222;1;2021-07-28"
"222;1;2021-07-28"
"222;1;2021-07-28"
"228;1;2021-07-28"
"228;1;2021-07-28"
"228;1;2021-07-28"
"228;1;2021-07-28"
"234;1;2021-07-28"
"234;1;2021-07-28"
"234;1;2021-07-28"
"237;1;2021-07-28"
"225;1;2021-07-29"
"225;1;2021-07-29"
"225;1;2021-07-29"
"225;1;2021-07-29"
"225;1;2021-07-29"
"225;1;2021-07-29"
"225;1;2021-07-29"
"225;1;2021-07-29"
"214;1;2021-07-29"
"214;1;2021-07-29"
"217;1;2021-07-29"
"217;1;2021-07-29"
"217;1;2021-07-29"
"217;1;2021-07-29"
"222;1;2021-07-29"
"222;1;2021-07-29"
"222;1;2021-07-29"
"222;1;2021-07-29"
"222;1;2021-07-29"
"222;1;2021-07-29"
"228;1;2021-07-29"
"231;1;2021-07-29"
"234;1;2021-07-29"
"234;1;2021-07-29"
"234;1;2021-07-29"
"225;1;2021-07-30"
"225;1;2021-07-30"
"225;1;2021-07-30"
"225;1;2021-07-30"
"225;1;2021-07-30"
"225;1;2021-07-30"
"225;1;2021-07-30"
"225;1;2021-07-30"
"214;1;2021-07-30"
"214;1;2021-07-30"
"214;1;2021-07-30"
"214;1;2021-07-30"
"214;1;2021-07-30"
"214;1;2021-07-30"
"217;1;2021-07-30"
"217;1;2021-07-30"
"217;1;2021-07-30"
"217;1;2021-07-30"
"217;1;2021-07-30"
"222;1;2021-07-30"
"222;1;2021-07-30"
"222;1;2021-07-30"
"231;1;2021-07-30"
"237;1;2021-07-30"
"225;1;2021-07-31"
"225;1;2021-07-31"
"225;1;2021-07-31"
"225;1;2021-07-31"
"225;1;2021-07-31"
"225;1;2021-07-31"
"225;1;2021-07-31"
"225;1;2021-07-31"
"225;1;2021-07-31"
"214;1;2021-07-31"
"214;1;2021-07-31"
"214;1;2021-07-31"
"214;1;2021-07-31"
"217;1;2021-07-31"
"217;1;2021-07-31"
"217;1;2021-07-31"
"217;1;2021-07-31"
"217;1;2021-07-31"
"217;1;2021-07-31"
"217;1;2021-07-31"
"222;1;2021-07-31"
"222;1;2021-07-31"
"222;1;2021-07-31"
"222;1;2021-07-31"
"222;1;2021-07-31"
"222;1;2021-07-31"
"222;1;2021-07-31"
"222;1;2021-07-31"
"222;1;2021-07-31"
"228;1;2021-07-31"
"228;1;2021-07-31"
"228;1;2021-07-31"
"231;1;2021-07-31"
"231;1;2021-07-31"
"237;1;2021-07-31"
"225;1;2021-08-01"
"225;1;2021-08-01"
"225;1;2021-08-01"
"225;1;2021-08-01"
"225;1;2021-08-01"
"225;1;2021-08-01"
"225;1;2021-08-01"
"225;1;2021-08-01"
"225;1;2021-08-01"
"214;1;2021-08-01"
"214;1;2021-08-01"
"214;1;2021-08-01"
"217;1;2021-08-01"
"217;1;2021-08-01"
"217;1;2021-08-01"
"217;1;2021-08-01"
"222;1;2021-08-01"
"222;1;2021-08-01"
"228;1;2021-08-01"
"234;1;2021-08-01"
"237;1;2021-08-01"
"225;1;2021-08-02"
"225;1;2021-08-02"
"225;1;2021-08-02"
"225;1;2021-08-02"
"225;1;2021-08-02"
"225;1;2021-08-02"
"225;1;2021-08-02"
"225;1;2021-08-02"
"225;1;2021-08-02"
"225;1;2021-08-02"
"225;1;2021-08-02"
"214;1;2021-08-02"
"214;1;2021-08-02"
"214;1;2021-08-02"
"214;1;2021-08-02"
"214;1;2021-08-02"
"214;1;2021-08-02"
"217;1;2021-08-02"
"217;1;2021-08-02"
"217;1;2021-08-02"
"217;1;2021-08-02"
"217;1;2021-08-02"
"217;1;2021-08-02"
"217;1;2021-08-02"
"217;1;2021-08-02"
"217;1;2021-08-02"
"217;1;2021-08-02"
"222;1;2021-08-02"
"222;1;2021-08-02"
"222;1;2021-08-02"
"222;1;2021-08-02"
"222;1;2021-08-02"
"222;1;2021-08-02"
"222;1;2021-08-02"
"222;1;2021-08-02"
"222;1;2021-08-02"
"222;1;2021-08-02"
"222;1;2021-08-02"
"222;1;2021-08-02"
"228;1;2021-08-02"
"228;1;2021-08-02"
"228;1;2021-08-02"
"228;1;2021-08-02"
"234;1;2021-08-02"
"234;1;2021-08-02"
"234;1;2021-08-02"
"225;1;2021-08-03"
"225;1;2021-08-03"
"225;1;2021-08-03"
"225;1;2021-08-03"
"214;1;2021-08-03"
"217;1;2021-08-03"
"217;1;2021-08-03"
"217;1;2021-08-03"
"217;1;2021-08-03"
"217;1;2021-08-03"
"217;1;2021-08-03"
"217;1;2021-08-03"
"222;1;2021-08-03"
"222;1;2021-08-03"
"222;1;2021-08-03"
"222;1;2021-08-03"
"222;1;2021-08-03"
"222;1;2021-08-03"
"222;1;2021-08-03"
"222;1;2021-08-03"
"228;1;2021-08-03"
"228;1;2021-08-03"
"231;1;2021-08-03"
"231;1;2021-08-03"
"231;1;2021-08-03"
"225;1;2021-08-04"
"225;1;2021-08-04"
"225;1;2021-08-04"
"225;1;2021-08-04"
"225;1;2021-08-04"
"225;1;2021-08-04"
"225;1;2021-08-04"
"225;1;2021-08-04"
"225;1;2021-08-04"
"225;1;2021-08-04"
"214;1;2021-08-04"
"214;1;2021-08-04"
"214;1;2021-08-04"
"214;1;2021-08-04"
"214;1;2021-08-04"
"214;1;2021-08-04"
"217;1;2021-08-04"
"217;1;2021-08-04"
"217;1;2021-08-04"
"217;1;2021-08-04"
"217;1;2021-08-04"
"222;1;2021-08-04"
"222;1;2021-08-04"
"222;1;2021-08-04"
"222;1;2021-08-04"
"222;1;2021-08-04"
"222;1;2021-08-04"
"222;1;2021-08-04"
"228;1;2021-08-04"
"231;1;2021-08-04"
"234;1;2021-08-04"
"237;1;2021-08-04"
"225;1;2021-08-05"
"225;1;2021-08-05"
"225;1;2021-08-05"
"225;1;2021-08-05"
"225;1;2021-08-05"
"225;1;2021-08-05"
"225;1;2021-08-05"
"225;1;2021-08-05"
"225;1;2021-08-05"
"214;1;2021-08-05"
"214;1;2021-08-05"
"214;1;2021-08-05"
"214;1;2021-08-05"
"214;1;2021-08-05"
"214;1;2021-08-05"
"214;1;2021-08-05"
"214;1;2021-08-05"
"217;1;2021-08-05"
"217;1;2021-08-05"
"217;1;2021-08-05"
"217;1;2021-08-05"
"222;1;2021-08-05"
"222;1;2021-08-05"
"222;1;2021-08-05"
"222;1;2021-08-05"
"222;1;2021-08-05"
"222;1;2021-08-05"
"231;1;2021-08-05"
"234;1;2021-08-05"
"234;1;2021-08-05"
"237;1;2021-08-05"
"225;1;2021-08-06"
"225;1;2021-08-06"
"225;1;2021-08-06"
"225;1;2021-08-06"
"225;1;2021-08-06"
"225;1;2021-08-06"
"225;1;2021-08-06"
"225;1;2021-08-06"
"225;1;2021-08-06"
"225;1;2021-08-06"
"225;1;2021-08-06"
"214;1;2021-08-06"
"214;1;2021-08-06"
"214;1;2021-08-06"
"214;1;2021-08-06"
"214;1;2021-08-06"
"214;1;2021-08-06"
"217;1;2021-08-06"
"217;1;2021-08-06"
"217;1;2021-08-06"
"217;1;2021-08-06"
"217;1;2021-08-06"
"217;1;2021-08-06"
"217;1;2021-08-06"
"222;1;2021-08-06"
"222;1;2021-08-06"
"222;1;2021-08-06"
"222;1;2021-08-06"
"222;1;2021-08-06"
"222;1;2021-08-06"
"222;1;2021-08-06"
"228;1;2021-08-06"
"231;1;2021-08-06"
"234;1;2021-08-06"
"237;1;2021-08-06"
"237;1;2021-08-06"
"225;1;2021-08-07"
"225;1;2021-08-07"
"225;1;2021-08-07"
"225;1;2021-08-07"
"225;1;2021-08-07"
"225;1;2021-08-07"
"225;1;2021-08-07"
"225;1;2021-08-07"
"225;1;2021-08-07"
"225;1;2021-08-07"
"225;1;2021-08-07"
"225;1;2021-08-07"
"225;1;2021-08-07"
"214;1;2021-08-07"
"214;1;2021-08-07"
"214;1;2021-08-07"
"214;1;2021-08-07"
"214;1;2021-08-07"
"214;1;2021-08-07"
"217;1;2021-08-07"
"217;1;2021-08-07"
"217;1;2021-08-07"
"217;1;2021-08-07"
"217;1;2021-08-07"
"217;1;2021-08-07"
"217;1;2021-08-07"
"217;1;2021-08-07"
"217;1;2021-08-07"
"222;1;2021-08-07"
"222;1;2021-08-07"
"222;1;2021-08-07"
"228;1;2021-08-07"
"228;1;2021-08-07"
"231;1;2021-08-07"
"234;1;2021-08-07"
"237;1;2021-08-07"
"225;1;2021-08-08"
"225;1;2021-08-08"
"225;1;2021-08-08"
"225;1;2021-08-08"
"214;1;2021-08-08"
"214;1;2021-08-08"
"214;1;2021-08-08"
"214;1;2021-08-08"
"214;1;2021-08-08"
"214;1;2021-08-08"
"214;1;2021-08-08"
"214;1;2021-08-08"
"217;1;2021-08-08"
"217;1;2021-08-08"
"217;1;2021-08-08"
"222;1;2021-08-08"
"222;1;2021-08-08"
"222;1;2021-08-08"
"222;1;2021-08-08"
"222;1;2021-08-08"
"222;1;2021-08-08"
"222;1;2021-08-08"
"222;1;2021-08-08"
"222;1;2021-08-08"
"228;1;2021-08-08"
"228;1;2021-08-08"
"234;1;2021-08-08"
"237;1;2021-08-08"
"225;1;2021-08-09"
"225;1;2021-08-09"
"225;1;2021-08-09"
"225;1;2021-08-09"
"214;1;2021-08-09"
"214;1;2021-08-09"
"214;1;2021-08-09"
"214;1;2021-08-09"
"214;1;2021-08-09"
"214;1;2021-08-09"
"214;1;2021-08-09"
"217;1;2021-08-09"
"217;1;2021-08-09"
"217;1;2021-08-09"
"217;1;2021-08-09"
"217;1;2021-08-09"
"217;1;2021-08-09"
"217;1;2021-08-09"
"217;1;2021-08-09"
"217;1;2021-08-09"
"222;1;2021-08-09"
"228;1;2021-08-09"
"231;1;2021-08-09"
"234;1;2021-08-09"
"237;1;2021-08-09"
"225;1;2021-08-10"
"225;1;2021-08-10"
"225;1;2021-08-10"
"225;1;2021-08-10"
"214;1;2021-08-10"
"214;1;2021-08-10"
"214;1;2021-08-10"
"217;1;2021-08-10"
"222;1;2021-08-10"
"222;1;2021-08-10"
"222;1;2021-08-10"
"222;1;2021-08-10"
"222;1;2021-08-10"
"228;1;2021-08-10"
"231;1;2021-08-10"
"231;1;2021-08-10"
"237;1;2021-08-10"
"237;1;2021-08-10"
"225;1;2021-08-11"
"225;1;2021-08-11"
"225;1;2021-08-11"
"225;1;2021-08-11"
"225;1;2021-08-11"
"225;1;2021-08-11"
"225;1;2021-08-11"
"214;1;2021-08-11"
"214;1;2021-08-11"
"214;1;2021-08-11"
"214;1;2021-08-11"
"214;1;2021-08-11"
"214;1;2021-08-11"
"214;1;2021-08-11"
"217;1;2021-08-11"
"217;1;2021-08-11"
"217;1;2021-08-11"
"217;1;2021-08-11"
"217;1;2021-08-11"
"222;1;2021-08-11"
"222;1;2021-08-11"
"222;1;2021-08-11"
"222;1;2021-08-11"
"222;1;2021-08-11"
"231;1;2021-08-11"
"231;1;2021-08-11"
"231;1;2021-08-11"
"234;1;2021-08-11"
"234;1;2021-08-11"
"234;1;2021-08-11"
"225;1;2021-08-12"
"225;1;2021-08-12"
"225;1;2021-08-12"
"225;1;2021-08-12"
"225;1;2021-08-12"
"225;1;2021-08-12"
"225;1;2021-08-12"
"225;1;2021-08-12"
"214;1;2021-08-12"
"214;1;2021-08-12"
"214;1;2021-08-12"
"214;1;2021-08-12"
"214;1;2021-08-12"
"214;1;2021-08-12"
"214;1;2021-08-12"
"214;1;2021-08-12"
"217;1;2021-08-12"
"217;1;2021-08-12"
"217;1;2021-08-12"
"217;1;2021-08-12"
"217;1;2021-08-12"
"217;1;2021-08-12"
"222;1;2021-08-12"
"222;1;2021-08-12"
"222;1;2021-08-12"
"222;1;2021-08-12"
"222;1;2021-08-12"
"222;1;2021-08-12"
"222;1;2021-08-12"
"222;1;2021-08-12"
"222;1;2021-08-12"
"222;1;2021-08-12"
"228;1;2021-08-12"
"234;1;2021-08-12"
"234;1;2021-08-12"
"237;1;2021-08-12"
"225;1;2021-08-13"
"225;1;2021-08-13"
"225;1;2021-08-13"
"225;1;2021-08-13"
"225;1;2021-08-13"
"214;1;2021-08-13"
"214;1;2021-08-13"
"214;1;2021-08-13"
"214;1;2021-08-13"
"214;1;2021-08-13"
"214;1;2021-08-13"
"214;1;2021-08-13"
"214;1;2021-08-13"
"217;1;2021-08-13"
"217;1;2021-08-13"
"217;1;2021-08-13"
"217;1;2021-08-13"
"222;1;2021-08-13"
"222;1;2021-08-13"
"222;1;2021-08-13"
"222;1;2021-08-13"
"228;1;2021-08-13"
"231;1;2021-08-13"
"237;1;2021-08-13"
"237;1;2021-08-13"
"237;1;2021-08-13"
"225;1;2021-08-14"
"225;1;2021-08-14"
"225;1;2021-08-14"
"225;1;2021-08-14"
"225;1;2021-08-14"
"225;1;2021-08-14"
"225;1;2021-08-14"
"214;1;2021-08-14"
"214;1;2021-08-14"
"214;1;2021-08-14"
"214;1;2021-08-14"
"214;1;2021-08-14"
"214;1;2021-08-14"
"214;1;2021-08-14"
"214;1;2021-08-14"
"214;1;2021-08-14"
"217;1;2021-08-14"
"217;1;2021-08-14"
"217;1;2021-08-14"
"217;1;2021-08-14"
"222;1;2021-08-14"
"222;1;2021-08-14"
"228;1;2021-08-14"
"228;1;2021-08-14"
"228;1;2021-08-14"
"231;1;2021-08-14"
"225;1;2021-08-15"
"225;1;2021-08-15"
"225;1;2021-08-15"
"214;1;2021-08-15"
"214;1;2021-08-15"
"214;1;2021-08-15"
"214;1;2021-08-15"
"214;1;2021-08-15"
"214;1;2021-08-15"
"214;1;2021-08-15"
"214;1;2021-08-15"
"214;1;2021-08-15"
"217;1;2021-08-15"
"217;1;2021-08-15"
"217;1;2021-08-15"
"217;1;2021-08-15"
"217;1;2021-08-15"
"222;1;2021-08-15"
"222;1;2021-08-15"
"231;1;2021-08-15"
"237;1;2021-08-15"
"225;1;2021-08-16"
"225;1;2021-08-16"
"225;1;2021-08-16"
"225;1;2021-08-16"
"225;1;2021-08-16"
"214;1;2021-08-16"
"214;1;2021-08-16"
"214;1;2021-08-16"
"214;1;2021-08-16"
"214;1;2021-08-16"
"214;1;2021-08-16"
"214;1;2021-08-16"
"214;1;2021-08-16"
"214;1;2021-08-16"
"214;1;2021-08-16"
"217;1;2021-08-16"
"217;1;2021-08-16"
"217;1;2021-08-16"
"217;1;2021-08-16"
"217;1;2021-08-16"
"217;1;2021-08-16"
"217;1;2021-08-16"
"217;1;2021-08-16"
"217;1;2021-08-16"
"217;1;2021-08-16"
"222;1;2021-08-16"
"222;1;2021-08-16"
"222;1;2021-08-16"
"222;1;2021-08-16"
